ProductServicesID|UID|Code|Name|Description|Price|Cost|Category|IsDelete|ForSale|Qty|MRP|ManufacturerID|ServiceDuration|TrackInventory|LastModifyDateTime|IsFavourite|CreatedOn|CreatedBy|LastModifyBy|SyncWithGodam|SyncDateTime|SubCategoryID|StyleCode|Color|Size|ISBN|ItemType|ValidityInDaysForGiftVoucher|ValidityInDaysForPackage|IsDefineItemForPackage|IsUniqueNo|UniqueLabel|MigrationID|EnableBatchTracking|StockKeepingUOM|PurchaseUOM|SalesUOM|IsRepack|ERPID|IsMRPTaxInclusive|IsSerialEnable|ItemGroupCode|IsTaxEnableForPackage|HSNCode|UseGlobalGSTTaxMaster|AllowDecimalInQty|NewProductServicesID|IsRechargable|ComputeAsAdditionalCharges|PrintGroupType
1558425|25457|8906002004942|FUNFOODS PEANUT BUTTER CHOCOLATE@340GM||149.00|124.17|26297|false|true|0.00|149.00|(null)|(null)|true|2017-08-30 17:19:41|false|2017-08-30 17:19:41|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1559602|25457|8901030642265|CLINIC PLUS STRONG & LONG@175ML||86.00|71.54|26297|false|true|0.00|86.00|(null)|(null)|true|2017-10-30 15:39:04|false|2017-08-30 18:26:22|639381|639381|(null)|(null)|65457|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1559612|25457|8901030640698|AXE RECHARGE OCEAN BREEZE@150ML||199.00|173.05|26297|false|true|0.00|199.00|(null)|(null)|true|2017-12-05 16:43:00|false|2017-08-30 18:32:35|639381|639381|(null)|(null)|65417|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1559614|25457|8901030640704|AXE RECHARGE MARINE SPLASH@150ML||199.00|173.05|26297|false|true|0.00|199.00|(null)|(null)|true|2017-12-05 16:43:01|false|2017-08-30 18:33:45|639381|639381|(null)|(null)|65417|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1531493|25457|8901751005738|CYCLE PUSHKARINI||50.00|41.67|26297|false|true|0.00|50.00|(null)|(null)|true|2017-08-28 12:02:36|false|2017-08-28 12:02:36|639381|639381|(null)|(null)|65482|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1561604|25457|8902084039230|ALL TIME SPARKLE SOAP BOX||33.17|33.17|26297|false|true|0.00|33.17|0|0|true|2017-08-31 12:46:24|false|2017-08-31 12:44:19|639381|639381|(null)|(null)|65502|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|39249090|false|true|(null)|(null)|(null)|(null)
1568136|25457|200|YERA CANDY BOWL WITH LID||42.01|42.01|26297|false|true|0.00|42.01|0|0|true|2017-08-31 17:14:15|false|2017-08-31 14:30:04|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|70134900|false|true|(null)|(null)|(null)|(null)
1568162|25457|201|YERA POLO INTERNATIONAL 2PCS SET||108.50|108.50|26297|false|true|0.00|108.50|0|0|true|2017-09-05 20:19:59|false|2017-08-31 14:39:33|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|70134900|false|true|(null)|(null)|(null)|(null)
1568181|25457|202|YERA POLO INTERNATIONAL 3PCS SET||164.50|164.50|26297|false|true|0.00|164.50|0|0|true|2017-08-31 17:14:55|false|2017-08-31 14:43:11|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|70134900|false|true|(null)|(null)|(null)|(null)
1568355|25457|203|YERA DRINKWARE INDIA SERIES||135.00|94.52|26297|false|true|0.00|135.00|(null)|(null)|true|2017-12-04 19:28:14|false|2017-08-31 14:46:53|639381|639993|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|70133700|false|false|(null)|(null)|(null)|0
1568364|25457|204|YERA DRINKWARE 180ML||126.02|126.02|26297|false|true|0.00|126.02|0|0|true|2017-08-31 17:15:50|false|2017-08-31 14:50:33|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|07134900|false|true|(null)|(null)|(null)|(null)
1568371|25457|8904126501095|ANJLI GLASS & SPOON STAND||96.43|96.43|26297|false|true|0.00|96.43|0|0|true|2017-08-31 17:20:31|false|2017-08-31 14:57:47|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|39241090|false|true|(null)|(null)|(null)|(null)
1568374|25457|8904126502481|ANJALI DINNER TIME||469.00|311.90|26297|false|true|0.00|469.00|(null)|(null)|true|2017-11-11 20:29:12|false|2017-08-31 14:59:55|639381|639993|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|39241090|false|false|(null)|(null)|(null)|0
1531496|25457|8901751004182|CYCLE RHYTHM ORIENT||30.00|25.00|26297|false|true|0.00|30.00|(null)|(null)|true|2017-08-28 12:14:44|false|2017-08-28 12:14:44|639381|639381|(null)|(null)|65482|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1568434|25457|8904126504195|ANJALI LASER LINE SUPER PLAIN||23.27|23.27|26297|false|true|0.00|23.27|0|0|true|2017-08-31 17:21:39|false|2017-08-31 15:06:32|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|82119100|false|true|(null)|(null)|(null)|(null)
1568487|25457|8904126502597|ANJALI KC29 SWIFT VEG KNIFE 210MM||49.87|49.87|26297|false|true|0.00|49.87|0|0|true|2017-08-31 17:22:00|false|2017-08-31 15:16:44|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|82119100|false|true|(null)|(null)|(null)|(null)
1568493|25457|8904126506496|ANJALI KC30 SWIFT VEG KNIFE 230MM||53.20|53.20|26297|false|true|0.00|53.20|0|0|true|2017-08-31 17:22:18|false|2017-08-31 15:19:17|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|82119100|false|true|(null)|(null)|(null)|(null)
1568501|25457|8904126506465|ANJALI KC07 SL VEG KNIFE||49.87|49.87|26297|false|true|0.00|49.87|0|0|true|2017-08-31 17:22:36|false|2017-08-31 15:22:29|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|82119100|false|true|(null)|(null)|(null)|(null)
1568693|25457|8904126507387|ANJALI GL08 GAS LIGHTER FLAIR GREEN||88.50|88.50|26297|false|true|0.00|88.50|0|0|true|2017-08-31 17:22:59|false|2017-08-31 15:48:20|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|96131000|false|true|(null)|(null)|(null)|(null)
1568694|25457|8904126506380|ANJALI GL07 GAS LIGHTER SUPER||75.10|75.10|26297|false|true|0.00|75.10|0|0|true|2017-08-31 17:23:22|false|2017-08-31 15:50:09|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|96131000|false|true|(null)|(null)|(null)|(null)
1568697|25457|8904126502627|ANJALI PO09 4 IN 1 PEELAR||46.56|46.56|26297|false|true|0.00|46.56|0|0|true|2017-08-31 17:23:44|false|2017-08-31 15:52:51|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|82055190|false|true|(null)|(null)|(null)|(null)
1569237|25457|8904126500197|ANJALI JL 09 SS LEMON SQUEEZER||131.66|131.66|26297|false|true|0.00|131.66|0|0|true|2017-08-31 17:24:04|false|2017-08-31 16:02:08|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|73239390|false|true|(null)|(null)|(null)|(null)
1569240|25457|8904126500180|ANJALI JL 07 LEMON SQU LARGE||49.88|49.88|26297|false|true|0.00|49.88|0|0|true|2017-08-31 17:24:25|false|2017-08-31 16:04:28|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|39241090|false|true|(null)|(null)|(null)|(null)
1569243|25457|8904126503150|ANJALI CC 03 ONION CHOPPER CHAMPION||169.59|169.59|26297|false|true|0.00|169.59|0|0|true|2017-08-31 17:24:43|false|2017-08-31 16:06:22|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|82100000|false|true|(null)|(null)|(null)|(null)
1569247|25457|8904126502085|ANJALI JL 02 FRUIT DELUX||458.88|458.88|26297|false|true|0.00|458.88|0|0|true|2017-08-31 17:25:02|false|2017-08-31 16:07:58|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|82100000|false|true|(null)|(null)|(null)|(null)
1569249|25457|8904126502078|ANJALI JL 01 FRUIT JUCIER POPULAR||345.82|345.82|26297|false|true|0.00|345.82|0|0|true|2017-08-31 17:25:22|false|2017-08-31 16:09:26|639381|639381|(null)|(null)|65403|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|82100000|false|true|(null)|(null)|(null)|(null)
1569444|25457|8901138510268|HIMALAYA GENTLE WALNUT @50GM||64.25|52.04|26297|false|true|0.00|64.25|0|0|true|2018-03-07 18:11:48|false|2017-08-31 16:22:07|639381|639381|(null)|(null)|65415|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|33049990|false|true|(null)|(null)|(null)|(null)
1531497|25457|8901751004052|CYCLE RHYTHM AMBER||30.00|25.00|26297|false|true|0.00|30.00|(null)|(null)|true|2017-08-28 12:15:52|false|2017-08-28 12:15:52|639381|639381|(null)|(null)|65482|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1531498|25457|8901751000351|CYCLE RHYTHM ORIENT||20.00|16.67|26297|false|true|0.00|20.00|(null)|(null)|true|2017-08-28 12:16:57|false|2017-08-28 12:16:57|639381|639381|(null)|(null)|65482|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1531499|25457|8901751000511|CYCLE PUSHKARINI||10.00|8.33|26297|false|true|0.00|10.00|(null)|(null)|true|2017-08-28 12:18:05|false|2017-08-28 12:18:05|639381|639381|(null)|(null)|65482|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1569490|25457|8901399058325|SANTOOR HANDWASH GLYCERIN & APRICOT@900ML||199.00|150.75|26297|false|true|0.00|199.00|(null)|(null)|true|2017-08-31 16:38:40|false|2017-08-31 16:38:40|639381|639381|(null)|(null)|65434|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1569495|25457|8901399235573|SANTOOR HANDWASH @800ML*2||199.00|150.75|26297|false|true|0.00|199.00|(null)|(null)|true|2017-08-31 16:40:13|false|2017-08-31 16:40:13|639381|639381|(null)|(null)|65434|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1569540|25457|8901399058370|SANTOOR B3G1@540ML+180ML||147.00|111.36|26297|false|true|0.00|147.00|(null)|(null)|true|2017-08-31 16:52:30|false|2017-08-31 16:52:30|639381|639381|(null)|(null)|65434|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1569558|25457|8901399007811|SANTOOR S&T||40.00|37.72|26297|false|true|0.00|40.00|(null)|(null)|true|2017-08-31 16:56:12|false|2017-08-31 16:56:12|639381|639381|(null)|(null)|65461|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1569563|25457|8901399088124|GLUCOVITA ORANGE||10.00|8.57|26297|false|true|0.00|10.00|(null)|(null)|true|2017-08-31 16:57:34|false|2017-08-31 16:57:34|639381|639381|(null)|(null)|65411|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1569570|25457|8901399083525|GLUCOVITA BOLT MANGO||10.00|8.57|26297|false|true|0.00|10.00|(null)|(null)|true|2017-08-31 16:59:06|false|2017-08-31 16:59:06|639381|639381|(null)|(null)|65411|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1574073|25457|8901262050005|ANUL GULAB JAMUN@1KG||190.00|155.31|26297|false|true|0.00|190.00|(null)|(null)|true|2017-08-31 20:05:28|false|2017-08-31 20:00:48|639381|639381|(null)|(null)|65465|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1580441|25457|8901751004823|cycle amber||50.00|42.50|26297|false|true|0.00|50.00|(null)|(null)|true|2017-09-01 11:16:03|false|2017-09-01 11:16:03|637515|637515|(null)|(null)|65422|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1580516|25457|8904006302460|WILD STONELEGAND||195.00|148.40|26297|false|true|0.00|195.00|(null)|(null)|true|2017-09-01 11:49:55|false|2017-09-01 11:49:55|639381|639381|(null)|(null)|65417|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1580518|25457|8904006304327|wild stone thunder||195.00|148.40|26297|false|true|0.00|195.00|(null)|(null)|true|2017-09-01 11:50:42|false|2017-09-01 11:50:42|639381|639381|(null)|(null)|65417|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1580567|25457|8904006304983|wild stone soap||120.00|104.78|26297|false|true|0.00|120.00|(null)|(null)|true|2017-09-01 12:57:01|false|2017-09-01 11:55:41|639381|639381|(null)|(null)|65461|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1580737|25457|8904006304990|||75.00|65.48|26297|false|true|0.00|75.00|(null)|(null)|true|2017-09-01 12:59:44|false|2017-09-01 11:59:42|639381|639381|(null)|(null)|65461|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false|34011941|false|true|(null)|(null)|(null)|(null)
1580765|25457|8901571008964|sensodyne freshgel||349.00|290.99|26297|false|true|0.00|349.00|(null)|(null)|true|2017-09-01 12:08:52|false|2017-09-01 12:08:52|639381|639381|(null)|(null)|65469|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1580769|25457|8901571006557|horlicks badam|(null)|250.00|231.49|26297|false|true|0.00|250.00|(null)|0|true|2018-02-28 12:03:52|(null)|2017-09-01 12:10:23|639381|637515|(null)|(null)|65425|(null)|(null)|(null)|(null)|1|0|0|false|false|(null)|(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|0
1581463|25457|8901571002436|horlicks jr stage 1||270.00|249.99|26297|false|true|0.00|270.00|(null)|(null)|true|2017-09-01 12:46:09|false|2017-09-01 12:46:09|639381|639381|(null)|(null)|65425|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1581625|25457|8901571004560|horlicks jr stage 2||275.00|254.64|26297|false|true|0.00|275.00|(null)|(null)|true|2017-09-01 12:47:52|false|2017-09-01 12:47:52|639381|639381|(null)|(null)|65425|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1583059|25457|8901414004535|bikano chana masala||5.00|4.00|26297|false|true|0.00|5.00|(null)|(null)|true|2017-09-01 13:49:09|false|2017-09-01 13:43:23|639381|639381|(null)|(null)|65460|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1583097|25457|8901414010581|bikano bikaneri||89.00|76.72|26297|false|true|0.00|89.00|(null)|(null)|true|2017-09-01 13:45:49|false|2017-09-01 13:45:49|639381|639381|(null)|(null)|65460|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1583099|25457|8901414000674|bikano ganthiya||45.00|38.78|26297|false|true|0.00|45.00|(null)|(null)|true|2017-09-01 13:47:03|false|2017-09-01 13:47:03|639381|639381|(null)|(null)|65460|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1583332|25457|8906033743049|mc vities||100.00|89.29|26297|false|true|0.00|100.00|(null)|(null)|true|2017-09-01 14:22:39|false|2017-09-01 14:22:39|639381|639381|(null)|(null)|65408|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1584084|25457|8901786402014|everest kutilal|(null)|56.00|42.37|26297|false|true|0.00|56.00|(null)|0|true|2018-02-16 12:40:18|(null)|2017-09-01 15:22:58|639381|637515|(null)|(null)|65463|(null)|(null)|(null)|(null)|1|0|0|false|false|(null)|(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|false|(null)|(null)|(null)|0
1531500|25457|8901751006940|CYCLE RHYTHM ORIENT||10.00|8.33|26297|false|true|0.00|10.00|(null)|(null)|true|2017-08-28 12:19:08|false|2017-08-28 12:19:08|639381|639381|(null)|(null)|65482|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1592392|25457|8901233025636|CADBURY FRUIT & MUT|(null)|40.00|30.27|26297|false|true|0.00|40.00|(null)|0|true|2018-03-09 20:21:49|(null)|2017-09-02 11:33:44|639381|637515|(null)|(null)|65411|(null)|(null)|(null)|(null)|1|0|0|false|false|(null)|(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|0
1592400|25457|8901233025933|CADNURY CRACKLE||40.00|30.27|26297|false|true|0.00|40.00|(null)|(null)|true|2018-03-09 20:21:49|false|2017-09-02 11:37:48|639381|639381|(null)|(null)|65411|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1592407|25457|8901233026336|CADBURY BOURNVITA@1KG||420.00|357.75|26297|false|true|0.00|420.00|(null)|(null)|true|2017-09-02 11:40:26|false|2017-09-02 11:40:26|639381|639381|(null)|(null)|65425|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1592413|25457|8901233025704|CADBURY BOURNVITA@500GM||237.00|217.43|26297|false|true|0.00|237.00|(null)|(null)|true|2017-09-02 11:41:57|false|2017-09-02 11:41:57|639381|639381|(null)|(null)|65425|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1531502|25457|8901751007282|CYCLE HERITAGE DIVINE LOTUS||10.00|8.33|26297|false|true|0.00|10.00|(null)|(null)|true|2017-08-28 12:20:23|false|2017-08-28 12:20:23|639381|639381|(null)|(null)|65482|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
1531505|25457|9101972218132|SUKHSHANTI KEWRA DHOOP||10.00|7.50|26297|false|true|0.00|10.00|(null)|(null)|true|2017-11-23 18:01:30|false|2017-08-28 12:26:24|639381|639381|(null)|(null)|65422|(null)|(null)|(null)|(null)|1|0|0|false|false||(null)|false|39287|39287|39287|false|(null)|(null)|(null)|(null)|false||false|true|(null)|(null)|(null)|(null)
