ProductServicesID,UID,Code,Name,Price,Category,ProductCat
2935866,22575,aya158,Butter scotch,50,74180,
2935867,22575,aya159,Almond Cookies 1 KG,750,74180,
2935868,22575,aya160,Almond Cookies 1/2 KG,380,74180,
2935869,22575,aya161,Almond Cookies 250 gms,200,74180,
2935870,22575,aya162,Banana Oat Meal 1 KG,600,74180,
2935871,22575,aya163,Banana Oat Meal 1/2 KG,300,74180,
2935872,22575,aya164,Banana Oat Meal 250 gms,150,74180,
2935873,22575,aya165,Choco Marble Cookies 1 KG,600,74180,
2935874,22575,aya166,Choco Marble Cookies 1/2 KG,300,74180,
2935875,22575,aya167,Choco Marble Cookies 250 gms,150,74180,
2935876,22575,aya168,Choco Peanut Cookies 1 KG,600,74180,
2935877,22575,aya169,Choco Peanut Cookies 1/2 KG,300,74180,
2935878,22575,aya170,Choco Peanut Cookies 250 gms,150,74180,
2935879,22575,aya171,Diet Cookies 1 KG,700,74180,
2935880,22575,aya172,Diet Cookies 1/2 KG,350,74180,
2935881,22575,aya173,Diet Cookies 250 gms,180,74180,
2935882,22575,aya174,Honey Bee 1 KG,750,74180,
2935883,22575,aya175,Honey Bee 1/2 KG,380,74180,
2935884,22575,aya176,Honey Bee 250 gms 1/2 KG,200,74180,
2935885,22575,aya177,Sugar Free Cookies 1 KG,600,74180,
2935886,22575,aya178,Sugar Free Cookies 1/2 KG,300,74180,
2935887,22575,aya179,Sugar Free Cookies 250 gms,150,74180,
2935888,22575,aya180,fondant,6000,74180,
2935889,22575,aya181,Choco caramel,650,74180,
2935890,22575,aya182,Strawberry,400,74180,
2935891,22575,aya183,kitkat,1000,74180,
2935892,22575,aya184,Fondant cake,1000,74180,
2935893,22575,aya185,Brownie cake,750,74180,
2935894,22575,aya186,Choco cake,350,74180,
2935895,22575,aya187,Cup cake,650,74180,
2935896,22575,aya188,Chocolate cake,200,74180,
2935897,22575,aya189,Choco. cake,200,74180,
2935898,22575,aya190,strawberr,200,74180,
2935899,22575,aya191,chococaramel,45,74180,
2935900,22575,aya192,Cricket cake,1000,74180,
2935901,22575,aya193,Kitkat,200,74180,
2935902,22575,aya194,choco,800,74180,
2935903,22575,aya195,Kitkat,200,74180,
2935904,22575,aya196,choco cake balls,710,74180,
2935905,22575,aya197,Choco cake,400,74180,
2935906,22575,aya198,Srtawberry,450,74180,
2935907,22575,aya199,Chocolate cake,200,74180,
2935908,22575,aya200,teddy,50,74180,
2935909,22575,aya201,Dinner roll,90,74180,
2935910,22575,aya202,French Loaf,80,74180,
2935911,22575,aya203,Foot Long,80,74180,
2935912,22575,aya204,Multi Grain/Garlic bread,60,74180,
2935913,22575,aya205,Sandwich Bread,70,74180,
2935914,22575,aya206,Chocolate boxes  Pack of 3,150,74180,
2935915,22575,aya207,Chocolate boxes  Pack of 6,300,74180,
2935916,22575,aya208,Chocolate boxes  Pack of 12,600,74180,
2935917,22575,aya209,Brownie Bar Box Per pcs,70,74180,
2935918,22575,aya210,Brownie Bar Box Pack of 3,200,74180,
2935919,22575,aya211,Kitkat cake,2010,74180,
2935920,22575,aya212,Blue berry 1/2 KG,600,74180,
2935921,22575,aya213,Blue berry 1 KG,1200,74180,
2935922,22575,aya214,Chocolate 1/2 KG,600,74180,
2935923,22575,aya215,Chocolate 1 KG,1200,74180,
2935924,22575,aya216,Oreo 1/2 KG,700,74180,
2935925,22575,aya217,Choco broenie,70,74180,
2935926,22575,aya218,Oreo 1 KG,1400,74180,
2935927,22575,aya219,Red Velvet 1/2 KG,700,74180,
2935928,22575,aya220,Red Velvet 1 KG,1400,74180,
2935929,22575,aya221,Strawberry 1/2 KG,600,74180,
2935930,22575,aya222,Strawberry 1 KG,1200,74180,
2935931,22575,aya223,Chocolate Almond,650,74180,
2935932,22575,aya224,coffee,55,74180,
2935933,22575,aya225,Vanilla,200,74180,
2935934,22575,aya226,Special/Theme Cakes 1/2 KG,600,74180,
2935935,22575,aya227,Special/Theme Cakes 1 kg,1200,74180,
2935936,22575,aya228,Fondant cake 1/2 KG,750,74180,
2935937,22575,aya229,Fondant cake 1 kg,1500,74180,
2935938,22575,aya230,Ferrero Rocher,0,74180,
2935939,22575,aya231,Imported Chocolates,0,74180,
2935940,22575,aya232,1/2 Kg Plain Chocolate,400,74180,
2935941,22575,aya233,Fruit Custard Per Pcs,35,74180,
2935942,22575,aya234,Chocolate Per Pcs,35,74180,
2935943,22575,aya235,Caramel Almond Per Pcs,45,74180,
2935944,22575,aya236,Strawberry,85,74180,
2935945,22575,aya237,Mango,85,74180,
2935946,22575,aya238,Chocolate,85,74180,
2935947,22575,aya239,Red Velvet,85,74180,
2935948,22575,aya240,Butter Scotch,85,74180,
2935949,22575,aya241,1/2 Kg Choco Vanilla,450,74180,
2935950,22575,aya242,MIDNIGHT DELIVERY,0,74180,
2935951,22575,aya243,s sf,80,74180,
2935952,22575,aya244,Choco cake,200,74180,
2935953,22575,aya245,cup cake,650,74180,
2935954,22575,aya246,Mango cream,550,74180,
2935955,22575,aya247,FR box,600,74180,
2935956,22575,aya248,PASTRY,70,74180,
2935957,22575,aya249,fresh cream,185,74180,
2935958,22575,aya250,food colour,52,74180,
2935959,22575,aya251,baking powder,29,74180,
2935960,22575,aya252,white butter,210,74180,
2935961,22575,aya253,Mango Cake Half kg,500,74180,
2935962,22575,aya254,Special Delicious Celebration Cake,1000,74180,
2935963,22575,aya255,Personalized Chocolate Cake,900,74180,
2935964,22575,aya256,Desirable Rose Chocolate Cream Cake,800,74180,
2935965,22575,aya257,Rich Fruit Vanilla Cream Cake,550,74180,
2935966,22575,aya258,1kg Photo Cake Eggless,900,74180,
2935967,22575,aya259,Musical Cake Half kg Eggless,500,74180,
2935968,22575,aya260,Chocolate Fruit Gateau Half kg,550,74180,
2935969,22575,aya261,Rich Chocolate Splash Cake Half kg,500,74180,
2935970,22575,aya262,Stellar Chocolate Cake Half kg,500,74180,
2935971,22575,aya263,Belgian Choco Cake Half kg,550,74180,
2935972,22575,aya264,Fruit Of Forest Half kg,550,74180,
2935973,22575,aya265,Delicious Chocolate Photo Cake 1kg,900,74180,
2935974,22575,aya266,Joy Of Love Cake 2kg,1500,74180,
2935975,22575,aya267,Rich Chocolate Splash Cake Half kg,500,74180,
2935976,22575,aya268,Kit Kat Cake 1kg,1000,74180,
2935977,22575,aya269,Mango Cake Half kg,500,74180,
2935978,22575,aya270,Yummy Vanilla Photo Cake 1kg,900,74180,
2935979,22575,aya271,In Love With Panda Cake 1kg,1000,74180,
2935980,22575,aya272,Personalized Message Cupcakes 6,600,74180,
2935981,22575,aya273,Royal Crunch Cake Half kg,550,74180,
2935982,22575,aya274,Chocolate Cake Half kg,300,74180,
2935983,22575,aya275,Chocolate Truffle Cake 500gms,350,74180,
2935984,22575,aya276,Special Vanilla Cake Half kg Eggless,500,74180,
2935985,22575,aya277,Chocolate Walnut Truffle Half kg,550,74180,
2935986,22575,aya278,Red Velvet Fresh Cream Cake Half kg,550,74180,
2935987,22575,aya279,Heart Shape Photo Chocolate Cake 1kg,900,74180,
2935988,22575,aya280,Red Velvet Heart Cake 1kg,800,74180,
2935989,22575,aya281,Cricket Pitch Cake 1kg,1000,74180,
2935990,22575,aya282,Desirable Rose Cake 1kg,800,74180,
2935991,22575,aya283,bookee,1700,74180,
2935992,22575,aya284,pineapple,1250,74180,
2935993,22575,aya285,flower pot,850,74180,
2935994,22575,aya286,cupcake,60,74180,
2935995,22575,aya287,Chocolate Hearts Cake half kg,500,74180,
2935996,22575,aya288,Heartful Delight Cake 1kg,750,74180,
2935997,22575,aya289,Narayan Das,500,74180,
2935998,22575,aya290,Chocolate Cake With Red Flowers 1kg,800,74180,
2935999,22575,aya291,The Hearty Affair Half kg Eggless,500,74180,
2936000,22575,aya292,Special Vanilla Cake Half kg,500,74180,
2936001,22575,aya293,Black Forest Photo Cake 1kg,900,74180,
2936002,22575,aya294,Chocolate Oreo Mousse Cake 1kg Eggless,750,74180,
2936003,22575,aya295,Love in abundunce Valentine cake Half kg,550,74180,
2936004,22575,aya296,Mango Cake 1kg,750,74180,
2936005,22575,aya297,Love in abundunce Valentine cake 1kg,800,74180,
2936006,22575,aya298,Tripple Chocolate Cupcakes 6,550,74180,
2936007,22575,aya299,Pineapple Cake Half kg Eggless,300,74180,
2936008,22575,aya300,Chocolate Hearts Cake half kg Eggless,500,74180,
2936009,22575,aya301,Hot Red Valentine Heart Cake 1kg Eggless,1000,74180,
2936010,22575,aya302,Special Black Forest Cake Half kg Eggless,500,74180,
2936011,22575,aya303,Cricket Pitch Cake 1kg Eggless,1000,74180,
2936012,22575,aya304,Thiyagarajan Swaminathan,500,74180,
2936013,22575,aya305,Special Chocolate Cake Half kg Eggless,500,74180,
2936014,22575,aya306,Chocolate Walnut Truffle 1kg,800,74180,
2936015,22575,aya307,Chocolate Oreo Mousse Cake 1kg,750,74180,
2936016,22575,aya308,Pinki The Owl Cake 2kg,2000,74180,
2936017,22575,aya309,Chocolaty Truffle Half kg,500,74180,
2936018,22575,aya310,hb and a anni tags,250,74180,
2936019,22575,aya311,Truffle Cake Half Kg,350,74180,
2936020,22575,aya312,Chocolate Fruit Gateau Half kg,550,74180,
2936021,22575,aya313,Black Forest with Cherry 1kg Eggless,750,74180,
2936022,22575,aya314,Gift of Enchantment Cake Half kg Eggless,500,74180,
2936023,22575,aya315,Chocolate Truffle Royale Cake 1kg,750,74180,
2936024,22575,aya316,Red Velvet Fresh Cream Cake Half kg Eggless,550,74180,
2936025,22575,aya317,Rose Cake 1kg Eggless,1000,74180,
2936026,22575,aya318,Dark Chocolate Half kg Eggless,550,74180,
2936027,22575,aya319,Chocolaty Birthday Cake 2kg Eggless,1400,74180,
2936028,22575,aya320,Personalized Chocolate Delicacy 1kg Eggless,900,74180,
2936029,22575,aya321,Chocolaty Truffle 1kg,750,74180,
2936030,22575,aya322,Special Chocolate Cake Half kg,500,74180,
2936031,22575,aya323,Birthday Cake 1kg,1000,74180,
2936032,22575,aya324,Mothers Day Pink Cupcakes 6,600,74180,
2936033,22575,aya325,Special Blackforest Cake Half kg Eggless,500,74180,
2936034,22575,aya326,Kit Kat Cake 1kg Eggless,1000,74180,
2936035,22575,aya327,Candle 3,10,74180,
2936036,22575,aya328,White Rose Cake Half kg,600,74180,
2936037,22575,aya329,Rich Fruit Cake Half kg,550,74180,
2936038,22575,aya330,Eggless Choco Fantasy Cake 1kg,750,74180,
2936039,22575,aya331,Special Fresh Fruit Cake Half kg,550,74180,
2936040,22575,aya332,Red Party Balloons Pack of 3,180,74180,
2936041,22575,aya333,Candle 1,10,74180,
2936042,22575,aya334,6 Birthday Caps,60,74180,
2936043,22575,aya335,Eggless Choco Fantasy Cake half kg,550,74180,
2936044,22575,aya336,Mango Cake 2kg Eggless,1400,74180,
2936045,22575,aya337,Mothers Day Pink Cupcakes 6 Eggless,600,74180,
2936046,22575,aya338,Eggless Black Forest Special Cake For Mom half kg,550,74180,
2936047,22575,aya339,Special Black Forest Cake Half kg,500,74180,
2936048,22575,aya340,Red Velvet Mom Cake 1kg,800,74180,
2936049,22575,aya341,Rich Chocolate Splash Cake 1kg,750,74180,
2936050,22575,aya342,Fudge Brownie Cake Half kg Eggless,550,74180,
2936051,22575,aya343,Tiramisu 1kg,800,74180,
2936052,22575,aya344,Butterscotch Mountain Cake 2kg Eggless,1400,74180,
2936053,22575,aya345,Belgian Choco Cake Half kg,550,74180,
2936054,22575,aya346,Pineapple Swirl Cake 1kg,800,74180,
2936055,22575,aya347,Cherry Blackforest Cake Half kg,500,74180,
2936056,22575,aya348,Pineapple Swirl Cake Half kg,500,74180,
2936057,22575,aya349,A Delectable Treat for Mom 1kg Chocolate,1000,74180,
2936058,22575,aya350,Red Velvet Mom Cake 1kg,800,74180,
2936059,22575,aya351,Truffle Cake Half Kg Eggless,350,74180,
2936060,22575,aya352,Special Orange Cake Half kg,550,74180,
2936061,22575,aya353,Chocolate Walnut Truffle Half kg Eggless,550,74180,
2936062,22575,aya354,Fruit Chocolate Cake Half kg,550,74180,
2936063,22575,aya355,Rich Velvety Chocolate Cake Half kg,500,74180,
2936064,22575,aya356,Love in abundunce Valentine cake Half kg Eggless,550,74180,
2936065,22575,aya357,Yummy Colourful Rose Cake 2 Kg,1275,74180,
2936066,22575,aya358,Exotic Pineapple Cake Half kg,500,74180,
2936067,22575,aya359,Stellar Chocolate Cake Half kg,500,74180,
2936068,22575,aya360,Belgian Choco Cake 1kg Eggless,800,74180,
2936069,22575,aya361,Blackforest Divine Cake 1kg Eggless,750,74180,
2936070,22575,aya362,Gym Fondant Cake 2kg,2000,74180,
2936071,22575,aya363,Black Forest Cake Half kg,350,74180,
2936072,22575,aya364,Truffle Cake 1kg,550,74180,
2936073,22575,aya365,The DAD Cupcakes 6,600,74180,
2936074,22575,aya366,Fresh Ultimate Happiness Cake 1kg Eggless,800,74180,
2936075,22575,aya367,Chocolate Express Cake 1kg,750,74180,
2936076,22575,aya368,Special Fresh Fruit Cake Half kg Eggless,550,74180,
2936077,22575,aya369,Blackforest Divine Cake Half kg Eggless,500,74180,
2936078,22575,aya370,Chocolate Truffle Royale Half kg,500,74180,
2936079,22575,aya371,White Forest Cake Half kg,500,74180,
2936080,22575,aya372,Pink Flower Heart Cake 1kg,800,74180,
2936081,22575,aya373,Chocolaty Truffle Half kg Eggless,500,74180,
2936082,22575,aya374,Black Forest Delight Half kg,500,74180,
2936083,22575,aya375,Special Butterscotch Cake 1kg Eggless,750,74180,
2936084,22575,aya376,Minions with balloons 2kg,2000,74180,
2936085,22575,aya377,Truffle Cake 1kg Eggless,550,74180,
2936086,22575,aya378,Creamy French Vanilla Cake Half kg,500,74180,
2936087,22575,aya379,Special Fresh Fruit Cake 1kg Eggless,800,74180,
2936088,22575,aya380,Divine Heart Cake 1kg Eggless,1000,74180,
2936089,22575,aya381,Minions with balloons 2kg Eggless,2000,74180,
2936090,22575,aya382,Hot Red Valentine Heart Cake 1kg,1000,74180,
2936091,22575,aya383,Chocolate Oreo Mousse Cake Half kg,500,74180,
2936092,22575,aya384,Red Velvet Fresh Cream Cake 1kg,800,74180,
2936093,22575,aya385,1kg Photo Cake,900,74180,
2936094,22575,aya386,Fresh Vanilla Cake Half kg,300,74180,
2936095,22575,aya387,In Love With Panda Cake 1kg Eggless,1000,74180,
2936096,22575,aya388,Yummy Super Dad Special Cake 1kg Eggless,1000,74180,
2936097,22575,aya389,Chocolate Orange Cake 1kg Eggless,1000,74180,
2936098,22575,aya390,Pineapple Round Cake Half kg,500,74180,
2936099,22575,aya391,Crunchy Chocolate Cake 1kg,800,74180,
2936100,22575,aya392,Product Image  Gift of Enchantment Cake Half kg,500,74180,
2936101,22575,aya393,Pooja Kulshreshtha,500,74180,
2936102,22575,aya394,Floating Hearts Cake 1kg,1000,74180,
2936103,22575,aya395,Choco Celebration Cake Half kg,500,74180,
2936104,22575,aya396,Fruit Chocolate Cake Half kg Eggless,550,74180,
2936105,22575,aya397,Rich Velvety Chocolate Cake Half kg Eggless,500,74180,
2936106,22575,aya398,mango cake,450,74180,
2936107,22575,aya399,Chocolate Mousse Cake 1kg,800,74180,
2936108,22575,aya400,Chocolate Truffle Royale Half kg Eggless,500,74180,
2936109,22575,aya401,Butterscotch Round Cake 1kg Eggless,750,74180,
2936110,22575,aya402,Special Heart Chocolate Cake 1kg Eggless,750,74180,
2936111,22575,aya403,Eggless Cups of Love 6,600,74180,
2936112,22575,aya404,Butter Scotch Delight Cake Half kg,500,74180,
2936113,22575,aya405,celebration,2311,74180,
2936114,22575,aya406,Gym Cake 2kg,2000,74180,
2936115,22575,aya407,The Hearty Affair Half kg,500,74180,
2936116,22575,aya408,Special Butterscotch Cake Half kg,500,74180,
2936117,22575,aya409,Yummy Colourful Rose Cake 1 Kg,775,74180,
2936118,22575,aya410,Gift,0,74180,
2936119,22575,aya411,Special Butterscotch Cake Half kg Eggless,500,74180,
2936120,22575,aya412,Special Chocolate Cake 1kg,750,74180,
2936121,22575,aya413,Chocolate Photo Cake 2kg Eggless,1500,74180,
2936122,22575,aya414,Crunchy Coco Cake Half kg Eggless,500,74180,
2936123,22575,aya415,Chocolate Walnut Cake Half kg Eggless,550,74180,
2936124,22575,aya416,Cheerful Cupcakes 6 Eggless,550,74180,
2936125,22575,aya417,Black Forest Photo Cake 1kg Eggless,1200,74180,
2936126,22575,aya418,Blueberry Cake Half kg,550,74180,
2936127,22575,aya419,Fondant Baby Bash Cake 2 Kg,2075,74180,
2936128,22575,aya420,Black Forest Gateau Half kg,500,74180,
2936129,22575,aya421,Rich Fruit Cake 1kg,800,74180,
2936130,22575,aya422,White Rose Cake 1kg,850,74180,
2936131,22575,aya423,Mr.Vineeth.S,750,74180,
2936132,22575,aya424,Delicious Chocolate Photo Cake 2kg,1500,74180,
2936133,22575,aya425,Fudge Brownie Cake Half kg,550,74180,
2936134,22575,aya426,Crunchy Chocolate Cake Half kg,550,74180,
2936135,22575,aya427,A Delectable Treat for Mom 1kg Eggless Butterscotch,1000,74180,
2936136,22575,aya428,Tiramisu Cake 1kg,800,74180,
2936137,22575,aya429,Yummy Super Dad Special Cake 1kg,1000,74180,
2936138,22575,aya430,Vanilla Temptation Cake Half Kg Eggless,425,74180,
2936139,22575,aya431,Mango Cake 1kg Eggless,750,74180,
2936140,22575,aya432,Red Hot Ferrari Car Cake 2kg,2000,74180,
2936141,22575,aya433,Royal Crunch Cake 1kg,800,74180,
2936142,22575,aya434,The DAD Cupcakes 6 Eggless,600,74180,
2936143,22575,aya435,White Rose Cake Half kg Eggless,600,74180,
2936144,22575,aya436,Colorful Chocolate Cake Half Kg,475,74180,
2936145,22575,aya437,Chocolate For Lovers 1kg,1000,74180,
2936146,22575,aya438,Crunchy Coco Cake Half kg,500,74180,
2936147,22575,aya439,Cup Cake,70,74180,
2936148,22575,aya440,trans fr,2100,74180,
2936149,22575,aya441,Choco truffle,500,74180,
2936150,22575,aya442,MORDE DARK COMPOUND,181.33,74180,
2936151,22575,aya443,MORDE WHITE COMPOUND,270.23,74180,
2936152,22575,aya444,DM PINE APPLE SLICE 836GM,144.95,74180,
2936153,22575,aya445,DM FRUIT COCKTAIL 850 GM,154.95,74180,
2936154,22575,aya446,DM Food Craft Red Cherries,240,74180,
2936155,22575,aya447,MORDE DARK CMPOUND CHOCO CHIPS,190.22,74180,
2936156,22575,aya448,ICING SUGAR,60,74180,
2936157,22575,aya449,BREAKFAST SUGAR,60,74180,
2936158,22575,aya450,CREAM,333.33,74180,
2936159,22575,aya451,CREAM TRUFFLE,347,74180,
2936160,22575,aya452,COCO BAG,355.55,74180,
2936161,22575,aya453,FAB CHOCOLATE,704.76,74180,
2936162,22575,aya454,FAB CREAMY VANILLA,257.14,74180,
2936163,22575,aya455,FAB BUTTER/CHOCOLATE,571.42,74180,
2936164,22575,aya456,GLAZE SPRINGEL FRUITS,142.85,74180,
2936165,22575,aya457,LUSTER DUST,977.77,74180,
2936166,22575,aya458,FILLING CARAMEL,5000,74180,
2936167,22575,aya459,PARASHMENT PAPER,311.11,74180,
2936168,22575,aya460,BUTTER SCOTCH,249,74180,
2936169,22575,aya461,FAB MILK,552.38,74180,
2936170,22575,aya462,FAB OIL SOLUBLE MANGO,571.42,74180,
2936171,22575,aya463,FAB OIL SOLUABLE MANGO,571.42,74180,
2936172,22575,aya464,FAB PINEAPPLE OS,342.85,74180,
2936173,22575,aya465,FAB ALMOND,333.33,74180,
2936174,22575,aya466,FONDANT BLACK,533.33,74180,
2936175,22575,aya467,FONDANT WHITE,428.57,74180,
2936176,22575,aya468,FONDANT MIX,476.19,74180,
2936177,22575,aya469,GLAZE,187,74180,
2936178,22575,aya470,NEUTRAL GLAZE,151,74180,
2936179,22575,aya471,SILVER BALLS,86,74180,
2936180,22575,aya472,PREMIX CHOCOLATE,146,74180,
2936181,22575,aya473,PREMIX VANILLA,122,74180,
2936182,22575,aya474,PREMIX BROWNIE,164,74180,
2936183,22575,aya475,PREMIX RED VELVET,187,74180,
2936184,22575,aya476,MUFFIN VANILLA,120,74180,
2936185,22575,aya477,MUFFIN CHOCOLATE,147,74180,
2936186,22575,aya478,CRUSH BUTTER SCOTCH,97.2,74180,
2936187,22575,aya479,CRUSH PINEAPPLE,124,74180,
2936188,22575,aya480,CRUSH STRAWBERRY,122,74180,
2936189,22575,aya481,CRUSH KIWI,126,74180,
2936190,22575,aya482,CRUSH BLUEBERRY,248,74180,
2936191,22575,aya483,CUSTARD POWDER,48,74180,
2936192,22575,aya484,LIQUID COLOR GREEN,48,74180,
2936193,22575,aya485,LIQUID COLOR YELLOW,48,74180,
2936194,22575,aya486,LIQUID COLOR BLACK,48,74180,
2936195,22575,aya487,LIQUID COLOR ORANGE,48,74180,
2936196,22575,aya488,LIQUID COLOR PINK,80,74180,
2936197,22575,aya489,LIQUID COLOR BLUE,48,74180,
2936198,22575,aya490,CHOCO CHIP N NUTTY 500gms,450,74180,
2936199,22575,aya491,PINEAPPLE CAKES 500gms,350,74180,
2936200,22575,aya492,ROCHER TRUFFLE CAKES 500gms,500,74180,
2936201,22575,aya493,CHOCO CHIP N NUTTY 500gms,450,74180,
2936202,22575,aya494,PINEAPPLE CAKES 500gms,350,74180,
2936203,22575,aya495,Artificial Arrangements,1000,74180,
2936204,22575,aya496,Fondant Cakes 2kg,3000,74180,
2936205,22575,aya497,Blue shirt fondant cakes,3000,74180,
2936206,22575,aya498,Butter Scotch Pastry,50,74180,
2936207,22575,aya499,Chocolate Ball,65,74180,
2936208,22575,aya500,chocolate trufle,450,74180,
2936209,22575,aya501,Pie,70,74180,
2936210,22575,aya502,Truffle Cake,900,74180,
2936211,22575,aya503,Truffle cake 4 KG,700,74180,
2936212,22575,aya504,Fruit Cake 2 KG,800,74180,
2936213,22575,aya505,CRUSH ORANGE,124,74180,
2936214,22575,aya506,LIQUID COLOR RED,70,74180,
2936215,22575,aya507,CRUSH ORANGE,124,74180,
2936216,22575,aya508,DRY COLORS,130,74180,
2936217,22575,aya509,customized fondant,1100,74180,
2936218,22575,aya510,pillsbury eggfree vanilla mix,725,74180,
2936219,22575,aya511,Homemade Chocolate,75,74180,
2936220,22575,aya512,red valvet half kg,650,74180,
2936221,22575,aya513,Fondant cake 5 kg,5000,74180,
2936222,22575,aya514,chocolate cake,400,74180,
2936223,22575,aya515,oreo cake,400,74180,
2936224,22575,aya516,kinder joy,0,74180,
2936225,22575,aya517,bunch,0,74180,
2936226,22575,aya518,truflite cream,133.1,74180,
2936227,22575,aya519,chefs choice,80.5,74180,
2936228,22575,aya520,mango coldgeli,475,74180,
2936229,22575,aya521,chocolate cake mix,585,74180,
2936230,22575,aya522,vanilla cake mix,595.24,74180,
2936231,22575,aya523,yellow sugar paste,440.67,74180,
2936232,22575,aya524,white suger paste,423.72,74180,
2936233,22575,aya525,pineapple slice,65,74180,
2936234,22575,aya526,greeting card,60,74180,
2936235,22575,aya527,Milk,0,74180,
2936236,22575,aya528,Fruit,0,74180,
2936237,22575,aya529,Sugar,0,74180,
2936238,22575,aya530,Maida,0,74180,
2936239,22575,aya531,Refind oil,0,74180,
